source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5853498713190525696,217.39232147200883,-62.67607511676666,768.0665391873573,-3781.741008265163,769.4650146478623,8.984749,11.373116,7.5685353
4472832130942575872,269.44850252543836,4.739420051112412,546.975939730948,-801.5509783684709,10362.394206546573,8.1939745,9.791788,6.9580913
3864972938605115520,164.10319030755974,7.002726940984864,415.17941567802137,-3866.3382751436793,-2699.214987679166,11.038391,13.770287,9.58545
762815470562110464,165.83095967577933,35.948653032660104,392.75294543876464,-580.0570872139048,-4776.588719443488,6.551172,7.6911216,5.475513
2947050466531873024,101.28662552099249,-16.720932526023173,374.48958852876103,-461.570505530133,-914.5196209016666,8.524133,8.120362,8.398789
5140693571158946048,24.771674208211856,-17.947682860008488,373.8443122683992,3178.6942575748953,584.0613350385156,10.817838,13.252207,9.423653
5140693571158739840,24.771554293454546,-17.948299887129313,367.71189618147696,3385.315810465071,544.3863845619521,10.507542,12.820644,9.067688
4075141768785646848,282.4587890175222,-23.83709744872712,336.0266016683708,639.367850335873,-193.95792507116096,9.126414,10.732183,7.898147
1926461164913660160,355.4800152581559,44.170375700747755,316.48118678226916,112.52746493350043,-1591.6497618145506,10.379277,12.546428,9.017014
5164707970261890560,53.22829341517546,-9.458168216292322,310.5772928005821,-974.758145249517,20.875840089774208,3.465752,3.9824479,2.8421502
6553614253923452800,346.5039166796005,-35.8471642082214,304.1353692001036,6765.995136250774,1330.2852747179845,6.5220323,7.5897913,5.491506
3796072592206250624,176.93768799004127,0.7991199702364985,296.3053079139394,607.2990766811824,-1223.0283548879977,9.601,11.361026,8.327767
1872046574983497216,316.753662752556,38.75607277205679,286.0053518616485,4105.976428209489,3155.9416398273515,5.4506445,6.272253,4.5569124
1872046609345556480,316.7484792940004,38.76386244649797,285.99494829578117,4164.2086922846665,3249.613883848584,4.766713,5.4397926,3.977203
2154880616774131840,280.6830708352289,59.638357907754816,283.8401180184389,-1311.6790825522846,1792.3245558304384,7.854393,9.16699,6.7059326
2154880616774131712,280.68308624583415,59.635145454818776,283.8377678450057,-1400.263516756894,1862.5251477485458,8.524704,9.959693,7.334221
385334230892516480,4.613226257557736,44.02478674398518,280.706821579123,2891.5180773367792,411.8320203661465,7.218567,8.332124,6.16774
385334196532776576,4.625300681217554,44.02874451664357,280.6947310460246,2862.7964264973784,336.43190371856457,9.686646,11.291516,8.455489
703790044252850688,127.45009240230564,26.77328596508202,279.2496391012477,-1113.693546784546,-612.1910728285187,12.167455,15.10305,10.705456
6412595290592307840,330.8724078795965,-56.79725466122902,274.8431415216296,3966.6605387484133,-2536.1919868044724,4.322904,4.9079766,3.610557
2452378776434477184,26.009055057160104,-15.933680200693857,273.80974511859966,-1721.7277944720731,854.9631570589582,3.3003998,3.7995205,2.7482994
4848140361962951552,54.00339387736301,-44.51436231604776,272.16154083178225,745.6543400042402,-373.3232809136534,10.995456,13.281103,9.615727
6412596012146801152,331.07645259656397,-56.79381206688221,270.6580324694526,3981.97666296105,-2466.8318147663504,18.030664,21.142073,16.060108
2358524597030794112,18.13325425370941,-16.996154872479234,269.05730465038937,1205.074450317742,637.5466339679103,10.436525,12.331689,9.13462
3139847906307949696,111.85462844259372,5.209382701706996,264.12689775460655,571.2323467293181,-3691.4865653792745,8.576388,10.111705,7.3539467
35227046884571776,43.26964247679057,16.86437381897744,260.98844068047276,3429.0828268077694,-3805.54112273733,12.263103,15.31863,10.790128
4810594479418041856,77.9599373502188,-45.0438126993602,254.19859326384577,6491.223339061598,-5708.614150045243,8.063552,9.086244,7.059598
6583272171336048640,319.2950181380955,-38.872456400701786,251.9124222107058,-3258.966218702396,-1145.8623969124255,5.984104,6.8927255,5.0391383
6439125097427143808,281.29804386226,-63.96056736658412,249.6651458904217,2583.1897859953274,588.5041381022022,14.005345,17.564142,12.451222
5393446658454453632,162.05388771666577,-39.93962594730691,247.21558692230735,-1179.311133843346,-988.1214959595233,14.005882,17.617006,12.46335
4330690742322011520,247.57481416249274,-12.66785108081103,232.13898083974135,-94.20959499441267,-1183.917157588457,8.801877,10.3223,7.590719
2552928187080872832,12.296740250462333,5.376556608426358,231.7799995322092,1231.3994653791733,-2711.8825044849837,12.299163,12.53123,11.933642
3902874650602495232,188.3144928018531,9.022091624851694,231.11849780261377,-1795.6609024600048,217.78856656191624,11.235116,12.916022,9.381813
2306965202564744064,1.3832841523481234,-37.36774402806293,230.09703402875448,5633.438087895326,-2334.7212726520424,7.6824937,8.802319,6.6162696
76868614540049408,30.058987047653364,13.044071201123836,223.73208720990553,1096.4584858968615,-1771.5261453794967,10.681062,12.571853,9.383672
3902874650601954816,188.3146767758809,9.021829208339808,223.47747382423316,-1710.4676540646703,203.09780864044555,11.240162,13.037464,9.539625
1637645127018395776,264.1040525731971,68.3334976375916,219.78977211974913,-320.67472432996726,-1269.893286659221,8.02864,9.385179,6.8670616
5951824121022278144,262.1701639221161,-46.89910489864381,219.64625138839503,572.5684618204186,-880.5826187621278,8.336431,9.658231,7.193375
3757613049856225792,162.05518399901217,-11.342803319735205,219.33021263059618,579.0186682845314,-1530.0764835880495,12.837447,15.940733,11.3598585
5332606522595645952,176.45664661730092,-64.843052846102,215.67527344818546,2661.639591834039,-344.9325076225359,11.423104,11.515765,11.230018
2079073928612821760,298.48192590176114,44.41290615922913,214.5745030256979,349.36300477619653,-480.32231510686086,11.908311,14.3320465,10.509522
2603090003484152064,343.3241110018443,-14.266689393516607,214.0379888743159,957.7147312894218,-673.6012364809744,8.875059,10.453005,7.6437206
5254061535106490112,161.08527551332452,-61.20263830459439,206.96977507456424,-346.2076160477319,1611.0999600775322,11.859422,14.155519,10.474081
2441630500517079808,1.6763504259443918,-7.5464753252597605,206.35003920573322,-811.5659562556189,-1893.2508466548065,11.773832,14.072416,10.397489
4752399493622045696,43.77198593477078,-47.01672835622661,205.42508538452748,1012.4447203711677,-554.03083867335,18.57293,21.753365,16.880054
823773494718931968,152.8329289582321,49.451988897100506,205.31478196510724,-1363.2871863986295,-505.77035887491877,5.9611735,6.788394,5.066091
778947814402602752,166.34205974427476,43.53094856108456,203.8875927696954,-4406.469178827325,938.5266266886065,7.912665,8.982041,6.8778634
778947608243864320,166.35208967877313,43.52590762036144,203.83234385738783,-4339.849578444107,960.6961306272715,12.257253,14.709731,10.854758
625453654702751872,154.89881370110675,19.869809905451323,201.40642101948626,-498.6203603111094,-43.42766908201863,8.204091,9.597194,7.032551
6562924609150908416,323.3912518776402,-49.01263039681064,201.3251983325545,-45.91675295376507,-816.8749628777432,7.739947,8.902462,6.6625524
5955305209191546112,264.26088738973226,-44.323382243038424,199.6944012807481,-705.9450540795624,-938.0799698989338,9.602153,11.2452345,8.340336
3195919254111315712,63.830787524383176,-7.672952135407352,199.6910732720413,-2236.168749069785,-3338.9552892508973,9.54224,9.481124,9.672128
3195919528989223040,63.80795300602079,-7.6680778150199815,199.6080124181338,-2240.0849838923477,-3421.8086201704023,4.179894,4.610995,3.5697494
3195919254111314816,63.82965602087436,-7.670903382610344,199.45161859738874,-2247.1829426127065,-3409.8237087898747,9.775309,11.490885,8.501209
1934263333784036736,341.7028254522359,44.3319533233193,197.95730094675557,-706.2158109750716,-458.9196274161519,9.005235,10.522137,7.7919774
660597997697274752,134.5586915113887,19.76257888198771,196.2619260343735,-937.1328356544882,-34.559036887716566,12.48557,15.062966,11.024552
4468557611977674496,271.36591160903725,2.4941987580927343,195.85633153170514,333.2920983081072,-1068.353909555673,5.5392184,6.2211246,4.73547
4468557611984384512,271.364453818457,2.495224095912567,195.5673545594233,206.52500310614036,-1107.4919291637984,3.987364,4.409446,3.4057531
660597997696173440,134.55918967906837,19.762959843487355,194.14430904826264,-767.0604915466433,-100.17647831567064,11.96628,14.323954,10.547036
1695191332232990720,226.70263614661923,70.46161913358111,193.9412326077981,-1194.1792240272916,1042.1942136101118,20.199528,21.771992,18.33195
3316364602541746048,90.01597644159976,2.7063740799024933,192.01346218785218,309.14624371351175,-40.36843064589449,9.901327,11.5446415,8.654313
5278042880077383040,124.37351805519963,-61.91613022264878,191.83624032785028,-156.45124641826038,1099.3657696844996,20.009703,21.742388,18.231085
1129149723913123456,176.9394079814786,78.69329745305299,190.32514271529305,748.4182886031707,480.80430000482306,9.551337,11.049281,8.347287
5985290231327158144,235.1951774625917,-51.028101306904475,187.7289806878707,1949.461491458244,-324.78911433214125,12.7359295,15.514997,11.288808
3187115498866675456,75.4868052125233,-6.948587409027854,186.04662779359126,-551.7464349149869,-533.648216597346,10.649305,12.41324,9.380491
3741297293732404352,206.4405658448607,14.885052704598573,183.99619525468464,1776.006179566446,-1455.155718005634,7.6105833,8.684302,6.56938
470826482637310848,67.81389197465391,58.969481205135885,181.2730074917688,1334.7796929514584,-1947.638150541708,12.33619,12.493927,12.051627
470826482637310080,67.80919062832808,58.967979971547436,181.24383901243414,1300.3647836025643,-2046.1055188965706,9.702565,11.347691,8.451808
939072613334579328,103.70012922713916,33.266408018167255,179.06293491259635,-726.6720778359679,-398.10237894601846,8.863551,10.256712,7.6955404
6882963066420161664,313.1361327596479,-16.974558468206272,177.93122142191174,-309.11501874685354,37.05090624523243,10.081701,11.736595,8.835035
2091177593123254016,278.90744884954285,32.994787158699616,175.79296679952537,-72.65040524928749,-755.1456226325628,14.850962,18.456402,13.305739
3209938366665770752,82.86754111476276,-3.6865276019053095,175.31313655111924,761.6309015978574,-2092.208719837279,7.1082892,8.191394,6.069535
6305165514134625024,224.97665286074593,-18.53775641089888,174.02530425165742,8.935928343633153,-9.867716145115926,20.435377,20.785662,18.809788
2940856402123426176,92.64357908167638,-21.86782311323394,173.57398583239672,-135.6916079479044,-719.1781339548138,7.3134713,8.365829,6.291551
2261614264931057664,293.09759805108064,69.65345106254792,173.49391001786597,597.3842379704172,-1738.2861023860867,4.449041,4.859488,3.8651726
3340477717172813568,85.547707594821,12.482359917793618,172.67623105398982,1997.3418701227267,-1569.3549468971642,10.11378,11.743633,8.873728
6232511606838403968,224.37159427348143,-21.423140396261676,169.8842702825854,1031.4718694823848,-1723.6189029383202,5.3640366,5.9606276,4.637024
5918660719983560192,266.6334444727895,-57.32506180218072,169.8041953551915,-1116.9094993763981,-1353.9274705312537,9.592273,11.001,8.416265
6663600360560306560,290.20411626707914,-45.57110617010142,169.23508466417934,658.775373074398,-2896.149542992778,10.752913,12.519102,9.472213
2739689239311660672,357.3066038231343,2.3969179441959985,169.21632962255026,992.7203890285491,-968.8064663267655,8.152917,9.216571,7.120805
4293318823182081408,289.2276515036191,5.162976302668586,169.06150528157374,-579.0805296593278,-1332.8677163542409,8.099911,9.355669,6.97715
6002807341299977216,233.0469274248337,-41.28017408697192,168.9965073189456,-1176.447023619858,-1030.9703349025851,8.2741785,9.566771,7.139158
4293315765165489536,289.2373736967538,5.14437331543419,168.95370741857366,-598.7612674421905,-1366.0634969863777,14.3032875,17.74616,12.774753
425040000962559616,12.285227381524425,57.81272812559009,168.83216034019418,1078.6091666696218,-551.1334202185512,3.3200667,3.7355075,2.8486214
425040000962497792,12.281184764215306,57.815739188554126,168.71856118825883,1144.6933944408322,-469.66761852950583,6.762044,7.6099744,5.8559637
4109030160308317312,258.83511696459266,-26.60789783205067,168.13027793748972,-465.86077428732233,-1141.1676949906755,4.828591,5.282556,4.2228065
4109030160308320128,258.83412017812816,-26.606806615399403,168.00307885629599,-498.6001998992269,-1149.1581425021811,4.831335,5.2874,4.2290955
4109034455276324608,259.05329410009625,-26.551146094884785,167.9616795430231,-479.57323273959537,-1124.3316833654421,5.889863,6.53097,5.116134
3136952686035250688,116.1658359308822,3.5504844454883244,166.97689652666736,-347.78160133471783,-445.7017799350484,9.692206,11.416927,8.419889
6697578465310949376,302.8022690433109,-36.10821653736984,166.3272042796776,458.88173849748836,-1576.7321098687532,5.033037,5.506255,4.404858
4847957293278177024,50.00034361894219,-43.06655252783423,165.5242095575573,3035.01731561514,726.9644815849239,4.063915,4.440891,3.5082927
946632924007399936,107.50514340448903,38.52526941964586,165.2146994337292,-439.4204467281696,-944.7934896029223,9.934659,11.747847,8.641891
6427464123776727168,302.19503988923026,-66.18709128441725,163.9544145383167,1211.7606270999615,-1130.2369049548956,3.3641381,3.8463583,2.8270798
2572901021957789568,24.24124978791965,9.563070454755835,163.44784569658697,1238.2439374026383,-16.155571796869925,19.461197,21.107285,17.640982
6673000841376349696,303.4773905559996,-45.16473054247641,162.2171000791857,778.3309821152101,-159.9388249728239,7.2426615,8.190446,6.278736
1638979384378696704,267.01612290514834,70.88157381434476,160.99524492008814,-1266.3871707976418,1108.8007104699252,13.778201,14.179064,13.176234
6324325225803432320,218.56843175696892,-12.516923853592898,159.9225477824956,-355.1381150377546,593.0401507540619,9.894982,11.569429,8.646179
2824770686019004032,352.9716753030632,19.937313746866927,159.90846046252173,552.3494119624912,20.27460819805265,10.828941,12.704212,9.530133
2824770686019003904,352.97012375450475,19.93699282660293,159.66339203721853,578.0086593589436,-59.768604898823476,9.043998,10.507311,7.8463645
6322070093095493504,229.85630133329227,-7.722707024157902,158.71827296463243,-1221.2776289653712,-97.22923861858034,9.421787,10.813405,8.251837
1022456139210632064,138.5835616152243,52.68408016691263,157.88793077923938,-1545.7874520604669,-569.052823523412,6.976026,7.8634076,6.046104
1022456104850892928,138.5913117966687,52.68342944184038,157.8824911260602,-1573.0402244550992,-659.9060008123529,7.054455,7.9594064,6.1129565
685103912857072640,135.09564332221345,21.8320625969277,157.26857654561297,-514.9422462994559,-592.2533979775626,13.413064,16.35116,11.9515915
1267906854386665088,225.8321422585927,25.424644489819656,155.77582970512213,87.41437826143425,557.7801302360651,20.274647,21.805626,18.523335
4860376345833699840,54.898570206777336,-35.42759363988114,155.59821311519502,309.00102372476846,269.0584321754762,15.439572,18.944666,13.887415
3022956969731332096,88.79209555773647,-4.1789270915525885,155.23734721807887,535.2485529794916,-2317.0113402190777,14.236672,14.726641,13.592983
3907283967108054528,184.74174734459442,11.126952372027485,154.69993660722557,-1269.7707366268774,203.44413820016848,11.926109,14.100482,10.567221
1428427236986209024,246.35588833281682,54.30333866560462,154.35026839246862,432.2302358898869,-171.6519267889513,9.139769,10.345348,8.049889
4339417394313320192,253.89324627148858,-8.398523023114832,153.96586519953095,-813.0375057553445,-870.6093515335183,13.813289,17.05317,12.324193
4339465360510320128,253.85142032580904,-8.32657626383978,153.87539543012036,-817.5802750580574,-898.5949677238423,10.444497,12.005681,9.227242
5243594081269535872,145.69216012443803,-68.87998537875298,153.75934537322692,-75.8282413684787,1128.8488141856592,11.133258,12.993792,9.839672
2009481748875806976,348.33773395483047,57.16966644274312,152.86400389732427,2074.413511999184,294.4519772796575,5.2318964,5.766576,4.5502343
6153483658836320384,189.70080543573764,-38.387409124376816,150.07810926426842,-665.1636498289203,-1312.6384604492498,11.226226,13.010629,9.951601
3988987164339438208,165.0156786023955,22.831702302659366,148.19855031056267,-426.95772215768534,-282.2984031950638,8.977005,10.275288,7.8457494
1237090738916392832,222.8466426652314,19.101104107947574,148.17931678941665,133.37604517724114,-182.0591844077652,6.4300914,7.133002,5.615121
1237090738916392704,222.8480514738455,19.100269640072455,148.06949945238355,127.46787577668219,-40.568645496944214,4.4804826,4.8695474,3.9444358
3098328182579892096,122.99468256110134,8.750401522062495,147.72184850183513,1069.811738087307,-5094.220103378359,11.397289,13.130089,10.137975
1784473016438653056,322.40807988216517,17.64497780267456,147.4957775212429,1007.0396347162075,378.4000071533215,9.108492,10.57186,7.917384
2019802555283940608,292.17175325969595,23.935004798378436,146.4067299939191,-246.9990718640468,240.42971190082355,20.63769,21.986591,18.5078
5153091836072107136,45.462424511757,-16.59453280551054,145.69218853775283,-369.97184335074684,-267.931311928784,10.058402,11.475932,8.88558
2828928008202069376,344.1402217312129,16.55216937227734,145.62341010499722,-1034.7334113799404,-284.13086712481174,7.795021,8.898596,6.7477736
3864615459886222464,162.7129640681676,6.804489538122279,143.53906190611502,-856.2894965300052,-818.5834069021728,10.290781,11.919469,9.050169
3855208897392952192,157.22878342623204,0.8377468877660948,142.09514314210975,-602.9919780451988,-731.8819964236676,8.675959,9.877737,7.5821676
2195886971653527168,313.3324563031005,62.150957701503515,142.054284613815,0.2591201846900617,-773.0957499352076,7.756715,8.790974,6.7472963
1952802469918554368,326.5928819418585,38.21751708114409,141.89460573855888,161.4536764489594,-119.73940230903497,10.830858,12.417838,9.60365
6224387727748521344,224.1569594505724,-28.167254151481732,141.7891196305653,-490.2852812222616,-843.4820597523562,14.061078,17.335106,12.566201
4780100658292046592,62.61100025779547,-53.61299677064624,140.69606047638192,-825.1793703584685,-2415.577565183988,11.902864,13.809194,10.605541
2640434056928150400,353.7970694377148,-2.3927993943668993,139.33889353237683,781.4186685195082,-841.5160515945944,12.623748,14.952096,11.245876
18565464288396416,39.07167733324421,6.8780898981735605,138.4370910355932,1801.671457880569,1450.4869465238849,10.333128,11.952149,9.096833
19316224572460416,39.02838450657828,6.8933391075785275,138.34000380964673,1778.585493720961,1477.3061594730598,5.4983196,6.019165,4.820522
5753687109122994048,128.9248121022928,-8.321818266749508,138.31472927732594,-534.8112929685221,301.6496730172588,,,16.847324
2595284016771502080,335.78059284429975,-17.610507570693272,138.2280013262178,308.71178080407003,-718.3872158061436,11.550707,13.5313,10.227819
5975663354131618304,259.75125274377365,-34.997795092684065,138.0662741149332,1131.5170733698837,-215.5688956960665,9.386162,10.588366,8.294535
3426333598021539840,91.91027346627297,24.497694088057266,138.0615808560256,-472.870767486162,-318.4644010785041,19.520273,22.101849,17.854399
6306068659857135232,226.94794579637428,-16.46512505032577,134.94740215429607,-151.7946199185767,-896.0121327952546,17.951569,21.170837,16.338354
2552925644460225152,12.099107075154986,5.27553944692346,134.49484768931154,755.893500290751,-1141.719303057953,5.467689,5.9383683,4.828774
4683897617110115200,6.482504988433097,-77.25279546754571,133.71940556671353,2218.9845482530773,326.44454180123256,2.6807318,3.2956264,2.371489
1355264565043431040,257.3834721191679,43.680105808986085,131.59960903219002,332.03214754852814,-274.50099472651857,10.453175,12.083977,9.2067175
6604147121141267712,344.10194140173917,-31.56626896213439,131.55250924995755,330.2033788189263,-158.6023341436887,6.0918646,6.6866508,5.3463383
4286249341336984576,282.0747587449577,7.690323894810538,131.27900875405268,376.04230329093866,248.7191969416535,12.296879,14.458399,10.945549
3738099879558957952,202.50420163284346,10.372389574126087,131.10134519384707,1127.3405332043346,-1073.8881364845809,8.205292,9.266712,7.178842
2257597439718033536,274.74325647947336,66.19061665488063,130.8530774537263,434.81134983783664,-442.78968791361655,11.911708,13.752689,10.623832
96331172942614528,25.62258568627586,20.26551918225611,130.823369060264,-300.73691840079994,-673.5388952717276,4.99968,5.439818,4.4173326
6575069780231675264,330.6269230434408,-37.08193913674626,130.4186009154895,805.6868653564226,-229.74140664695528,10.46742,12.009242,9.2538805
411413822074322432,17.094749861202942,54.91320397755905,130.28806976927032,3468.251393146748,-1564.8444473117734,4.9480124,5.326608,4.4043818
6623351805412369024,342.0203381724408,-24.369627417603155,130.27065669284806,331.60870305798755,-183.8049429101332,11.129232,12.877803,9.86308
114207651462714880,41.068881780380345,25.52175109435131,130.19563405443222,864.5251260254983,-363.19555086835487,9.467294,10.816531,8.316322
3828238392559860992,153.07293731001045,-3.746747553020674,129.7543962369321,-152.7602239093057,-243.6929553880118,8.331761,9.491674,7.257185
4375233191015944192,261.43588748671016,2.1061577628793846,129.64588200281264,-580.3245900689788,-1184.7371121385918,6.934473,7.7547555,6.0471244
6135947032490329472,194.7766445532381,-43.607963562590925,129.4287903858344,1102.9193084108322,-264.5363709034125,14.83373,18.276545,13.307965
2322561156529549440,6.183609706573537,-27.13725776001971,129.31674036196353,-92.73892306208688,695.9562056264302,13.142607,15.5533,11.586876
999747822484300800,90.29510135819429,59.59306278611283,129.3014012527262,-104.94209374584324,-928.6279422304801,10.417205,11.98765,9.196526
4177731838628465408,271.2841138366001,-3.032798001841446,129.21844952774615,569.7350500009994,-332.72570584176094,8.519395,9.602452,7.482928
3365063724883180288,104.87435115776526,19.344873685053248,128.98659827505904,909.1205182604839,-894.5493258832637,12.776403,15.127557,11.390862
2161121135533953536,270.57119282072466,64.26058361909148,128.30565976722806,196.39438808300974,-383.7888416782764,11.758081,13.707304,10.448387
4468009917744160000,270.1111446302847,1.58076369973362,128.05461654386062,183.73364597497817,-384.1081520264992,19.549429,21.612446,17.875895
4145870293808914688,271.88396508794,-15.964616826018132,125.45085476530886,-618.4062023048978,-347.00667271540146,11.863026,13.779869,10.560308
5535361753834861312,115.04626042327716,-42.958948811779244,125.30284548899108,-483.4584532806379,504.7743174008572,12.030774,14.073357,10.699945
3288921720025503360,72.46212402119102,6.9613310085374644,124.61980141424488,463.9544034849098,11.937009936843957,3.0879216,3.513966,2.7081478
5559035514779971456,104.4373295461301,-44.29139605439596,124.56954932191705,-1118.0733608822757,-48.934413882232306,10.418207,11.823463,9.18865
5559035514776717312,104.43647190771412,-44.291651313997995,124.35689454555873,-1172.1891273041947,-125.36987530414002,10.381962,11.800207,9.160427
786834302080370304,177.7301638123558,48.373099796519554,124.33777491111096,-1545.0688611035787,-962.7239331057074,11.684706,13.529427,10.387384
6133474952391837824,190.18807526858592,-43.563321977327206,124.18513331297466,-782.089989185698,689.5613585623493,10.983478,12.4602165,9.7969675
3735000631158990976,191.98138882517026,9.749354230882224,123.77563788382407,-1008.267067199613,-460.0339460837744,10.105141,11.642647,8.88834
1954170404122975232,327.0723954642871,40.068517793015445,123.6752359487603,772.175608915056,458.2432398551363,19.792591,21.344938,18.1991
2246206567973292160,307.63826397516186,65.45081813440359,123.65465984021166,443.2636466159827,283.3536914054755,9.43527,10.769656,8.285626
3698534434669937024,183.56472559955648,0.6227271293051196,123.64295658391296,-951.3356740882246,-284.0493774070142,11.828689,13.859386,10.490647
5700706729031126656,123.17043503163158,-21.55502398567159,123.20329450522371,13.458423373876627,-693.9868644420849,10.67168,12.363419,9.416186
3320184202856435840,89.10409821980528,5.359344709329013,123.19885316518207,-444.6846044467807,-925.1396520378544,13.9694195,14.296304,13.465378
4550763526539955712,264.4766236517814,18.596087654354623,122.55460651085501,926.6381166366465,984.455172787448,8.74288,9.8210335,7.7107677
5273943488410008832,118.30118445721946,-67.79867244988867,122.41301924617866,1467.1233866646044,-1489.7210290827738,13.777515,14.1209345,13.261633
4911306239828325632,24.951317415506175,-56.19325138476668,122.108812649359,262.61493034694894,14.96130071250266,5.5083017,5.9569917,4.886207
4911306239828325760,24.950656623757837,-56.19640006625107,122.00347235303983,309.22982585737077,10.815266219876033,5.6254873,6.089998,4.9957995
4479498508613790464,279.8817390588379,9.02862549790261,121.97881318336569,-19.85990199550522,-21.528176088493577,19.08993,19.572199,17.155571
4719430087707860736,30.160435097325607,-55.96826051259185,121.70844820778298,113.394990916631,-69.5591660509173,10.557133,12.121607,9.335875
2396530698208685312,345.06283531994274,-22.524089212751498,121.472361391852,-902.0731782618114,58.044865405649034,7.259579,8.093845,6.3603644
533621859441169920,15.659011875595588,71.67812049454075,121.45982871489811,1746.7010132181863,-381.76236971875386,8.941875,10.254671,7.7960787
4594497838483177984,266.60269364370964,27.71382058642485,120.39791474431885,-259.3826125011458,-671.0128060853901,9.58592,10.057685,7.4465256
4994877094997259264,0.5484242194982256,-43.16843961826971,120.01426997667465,613.7852695338222,-686.9892403643487,12.895188,13.002297,12.692817
4594497769766809216,266.6132135058437,27.717275040505413,119.92480848370072,-312.0873775804219,-773.1790550724331,3.2384055,3.743817,2.7218137
4594497834189213184,266.60286144324283,27.713737369131668,119.88706136425247,-413.9743802890454,-798.5163008756674,9.184961,10.055323,7.454041
3713594960831605760,204.11607940811783,3.674479286708736,119.75661648253032,-3735.8392446179887,-1113.5811368534298,14.376431,14.870136,13.721761
2159844052779000064,275.6038379584113,62.04499387477445,119.75186488791154,-955.101711187115,-1235.6089553660775,11.824005,13.684364,10.52525
2879455480942629248,355.7815091563796,36.536310377293006,119.5794051981195,941.8406662808038,-151.27152377976955,11.167953,12.913157,9.902516
2974726131970829952,75.6178310374648,-21.257878326934936,119.57374393720566,-166.87715611673468,-269.1830075052256,7.7924075,8.551479,6.645775
5224460173763882496,174.52796501310212,-77.3607589439316,119.34188913224592,-2063.828790370113,616.5933984794495,12.816201,15.045261,11.456882
2974726136265625088,75.61776596344842,-21.257639202011276,118.82496536460518,-111.65569813406326,-235.8333802754412,9.636776,8.56764,6.6785455
2202703050401536000,327.91636041932077,59.2929297833234,118.15513655131949,-86.74227008780505,-19.236664849105665,14.373105,14.813503,13.762923
1534011998572555776,188.43142838333532,41.358776694084185,118.02660559667956,-704.7021193540293,292.15465992124564,4.094672,4.3963013,3.6018336
3377365057060447616,96.17468890917205,23.430778569567785,117.7262697791185,550.9178788096599,-508.3329041343394,11.662542,13.368617,10.408452
6021430250773733632,245.00935124845444,-37.52540960854646,117.67912787614085,-681.279104023215,1049.950632548292,12.898023,14.946816,11.444944
6021430250773348736,245.01042208462846,-37.524610446713915,117.47159417533476,-748.0393660219934,988.1035201880838,9.495382,10.836117,8.347611
5639391810273308416,130.37950135632184,-32.93649496565008,117.3961254185898,-1061.1577359974767,1345.8999285681693,11.822395,11.900727,11.670317
3507879565090229888,199.596298132351,-18.31592210064546,117.1726460991387,-1070.2015735200084,-1063.8486605375717,4.5325284,4.904673,4.006235
2611561706216413696,343.48356406407754,-6.784830206077555,117.13884218186048,2485.798830001822,-681.2536063218889,15.421229,16.081415,14.661167
3705324881045028992,195.13547450286052,5.686566854184026,117.03270509707764,-940.6304929026477,227.74961588217565,11.772939,13.655634,10.468152
6378584028690858496,343.92147125181526,-75.4633768500233,116.31336925688149,-1026.2025065733505,-1059.4066708560106,9.292778,10.615032,8.147194
3179036008830848,48.353258238212746,4.775200170986658,116.26781443397161,1741.8746105332423,86.49438435103424,12.101368,14.121774,10.778052
4900108950849461248,5.0356095474274705,-64.86961713712722,116.18257854098105,1706.7468552126231,1164.959442628905,4.07351,4.369477,3.6002007
1165479168642900992,232.625560005462,9.434551385099411,116.04245757212003,-178.85303504345836,183.89801777210212,13.07033,15.395958,11.690813
5761985432616501376,133.39836837028676,-3.4931644292214545,115.48757106313471,-516.6053978978886,-199.65184645561013,15.888929,19.109976,14.351721
2886233695250041216,91.21742524933883,-34.558412822381825,115.39816465618533,25.7867249977242,343.017703728897,11.112143,13.174277,9.773951
3464485826872541440,175.34234990922278,-36.40821490897027,115.08346553021467,485.0929349419803,311.80377961663413,11.583742,13.354383,10.30729
3399063235755057792,88.59482419468164,20.275852148021837,114.94966074779107,-179.01353012437752,-90.72993621907472,4.241686,4.5441318,3.7479024
4365609170043180416,254.27604768745735,-4.350649323558728,114.91584350091051,481.6301896926741,-376.2195891539112,10.913422,12.519061,9.681986
4960651016012601856,24.841366809333778,-39.60350836178757,114.60403630806456,143.6343223245434,-228.78428390288963,12.568368,14.691125,11.223761
2794735086363871360,9.07135464103575,18.35341013813914,114.47346356966919,901.582121871652,124.35371335591394,17.495636,20.44291,15.909052
3101923001490347392,103.07278431613713,-5.17372829320013,114.35472221987995,-543.690347077658,-3.5153137420418212,6.231057,6.795033,5.518121
3101920046552857728,103.07260095888746,-5.19006973623282,114.29110218630719,-576.3310639517254,-13.043765139907665,9.097528,10.325742,7.9958577
4031586157514097024,177.77908194992455,35.273139643103185,114.08541529766859,-273.1556092155578,253.40399742858727,8.854014,9.967266,7.8048306
5951165616611763456,259.7726543146931,-46.63575837613547,113.75134443945775,1029.6095441964615,106.93496669702823,5.3014293,5.708797,4.734677
6847167606385195648,303.82866493156223,-27.033780809464673,113.48717988476642,1242.7627067001158,-181.1749780311303,5.48135,5.935906,4.855769
